date,open,high,low,close
2001-01-08T00:00:00,218.12,218.12,218.12,218.12
2001-01-10T00:00:00,222.15,222.15,222.15,222.15
2001-01-12T00:00:00,225.67,225.67,225.67,225.67
2001-01-15T00:00:00,228.35,228.35,228.35,228.35
2001-01-17T00:00:00,232.68,232.68,232.68,232.68
2001-01-19T00:00:00,236.97,236.97,236.97,236.97
2001-01-29T00:00:00,241.36,241.36,241.36,241.36
2001-01-31T00:00:00,245.8,245.8,245.8,245.8
2001-02-02T00:00:00,250.23,250.23,250.23,250.23
2001-02-05T00:00:00,254.96,254.96,254.96,254.96
2001-02-07T00:00:00,259.93,259.93,259.93,259.93
2001-02-09T00:00:00,260.15,260.15,260.15,260.15
2001-02-12T00:00:00,256.18,256.18,256.18,256.18
2001-02-14T00:00:00,252.21,252.21,252.21,252.21
2001-02-16T00:00:00,248.98,248.98,248.98,248.98
2001-02-19T00:00:00,245.99,245.99,245.99,245.99
2001-02-21T00:00:00,246.75,246.75,246.75,246.75
2001-02-23T00:00:00,251.22,251.22,251.22,251.22
2001-02-26T00:00:00,255.61,255.61,255.61,255.61
2001-02-28T00:00:00,252.4,252.4,252.4,252.4
2001-03-02T00:00:00,253.64,253.64,253.64,253.64
2001-03-05T00:00:00,250.73,250.73,250.73,250.73
2001-03-07T00:00:00,248.05,248.05,248.05,248.05
2001-03-09T00:00:00,252.61,252.61,252.61,252.61
2001-03-12T00:00:00,255.99,255.99,255.99,255.99
2001-03-14T00:00:00,257.7,257.7,257.7,257.7
2001-03-16T00:00:00,258.52,258.52,258.52,258.52
2001-03-19T00:00:00,260.29,260.29,260.29,260.29
2001-03-21T00:00:00,261.11,261.11,261.11,261.11
2001-03-23T00:00:00,259.6,259.6,259.6,259.6
2001-03-26T00:00:00,260.11,260.11,260.11,260.11
2001-03-28T00:00:00,264.7,264.7,264.7,264.7
2001-03-30T00:00:00,269.3,269.3,269.3,269.3
2001-04-02T00:00:00,274.43,274.43,274.43,274.43
2001-04-04T00:00:00,279.56,279.56,279.56,279.56
2001-04-06T00:00:00,284.69,284.69,284.69,284.69
2001-04-09T00:00:00,289.82,289.82,289.82,289.82
2001-04-11T00:00:00,295.09,295.09,295.09,295.09
2001-04-13T00:00:00,300.36,300.36,300.36,300.36
2001-04-16T00:00:00,306.16,306.16,306.16,306.16
2001-04-18T00:00:00,311.96,311.96,311.96,311.96
2001-04-20T00:00:00,317.76,317.76,317.76,317.76
2001-04-23T00:00:00,313.74,313.74,313.74,313.74
2001-04-25T00:00:00,315.27,315.27,315.27,315.27
2001-04-27T00:00:00,321.07,321.07,321.07,321.07
2001-05-02T00:00:00,327.13,327.13,327.13,327.13
2001-05-04T00:00:00,332.0,332.0,332.0,332.0
2001-05-07T00:00:00,338.35,338.35,338.35,338.35
2001-05-09T00:00:00,344.47,344.47,344.47,344.47
2001-05-11T00:00:00,351.06,351.06,351.06,351.06
2001-05-14T00:00:00,357.65,357.65,357.65,357.65
2001-05-16T00:00:00,364.27,364.27,364.27,364.27
2001-05-18T00:00:00,370.9,370.9,370.9,370.9
2001-05-21T00:00:00,377.43,377.43,377.43,377.43
2001-05-23T00:00:00,384.16,384.16,384.16,384.16
2001-05-25T00:00:00,390.88,390.88,390.88,390.88
2001-05-28T00:00:00,397.5,397.5,397.5,397.5
2001-05-30T00:00:00,404.26,404.26,404.26,404.26
2001-06-01T00:00:00,411.03,411.03,411.03,411.03
2001-06-04T00:00:00,417.79,417.79,417.79,417.79
2001-06-06T00:00:00,424.56,424.56,424.56,424.56
2001-06-08T00:00:00,426.58,426.58,426.58,426.58
2001-06-11T00:00:00,428.02,428.02,428.02,428.02
2001-06-13T00:00:00,456.18,456.18,456.18,456.18
2001-06-15T00:00:00,486.34,486.34,486.34,486.34
2001-06-18T00:00:00,518.62,518.62,518.62,518.62
2001-06-20T00:00:00,553.56,553.56,553.56,553.56
2001-06-22T00:00:00,563.0,563.0,563.0,563.0
2001-06-25T00:00:00,571.04,571.04,571.04,571.04
2001-06-27T00:00:00,531.93,531.93,531.93,531.93
2001-06-29T00:00:00,500.28,500.28,500.28,500.28
2001-07-02T00:00:00,491.17,491.17,491.17,491.17
2001-07-04T00:00:00,512.8,512.8,512.8,512.8
2001-07-06T00:00:00,502.93,502.93,502.93,502.93
2001-07-09T00:00:00,470.83,470.83,470.83,470.83
2001-07-11T00:00:00,436.13,436.13,436.13,436.13
2001-07-13T00:00:00,416.46,416.46,416.46,416.46
2001-07-16T00:00:00,411.43,411.43,411.43,411.43
2001-07-18T00:00:00,438.12,438.12,438.12,438.12
2001-07-20T00:00:00,466.67,466.67,466.67,466.67
2001-07-23T00:00:00,438.33,438.33,438.33,438.33
2001-07-25T00:00:00,450.87,450.87,450.87,450.87
2001-07-27T00:00:00,445.37,445.37,445.37,445.37
2001-07-30T00:00:00,422.46,422.46,422.46,422.46
2001-08-01T00:00:00,395.63,395.63,395.63,395.63
2001-08-03T00:00:00,371.76,371.76,371.76,371.76
2001-08-06T00:00:00,350.69,350.69,350.69,350.69
2001-08-08T00:00:00,373.63,373.63,373.63,373.63
2001-08-10T00:00:00,394.18,394.18,394.18,394.18
2001-08-13T00:00:00,368.34,368.34,368.34,368.34
2001-08-15T00:00:00,344.31,344.31,344.31,344.31
2001-08-17T00:00:00,321.83,321.83,321.83,321.83
2001-08-20T00:00:00,302.25,302.25,302.25,302.25
2001-08-22T00:00:00,320.98,320.98,320.98,320.98
2001-08-24T00:00:00,300.03,300.03,300.03,300.03
2001-08-27T00:00:00,279.65,279.65,279.65,279.65
2001-08-29T00:00:00,261.35,261.35,261.35,261.35
2001-08-31T00:00:00,277.4,277.4,277.4,277.4
2001-09-05T00:00:00,296.43,296.43,296.43,296.43
2001-09-07T00:00:00,307.76,307.76,307.76,307.76
2001-09-10T00:00:00,286.55,286.55,286.55,286.55
2001-09-12T00:00:00,284.68,284.68,284.68,284.68
2001-09-14T00:00:00,274.64,274.64,274.64,274.64
2001-09-17T00:00:00,266.09,266.09,266.09,266.09
2001-09-19T00:00:00,273.37,273.37,273.37,273.37
2001-09-21T00:00:00,272.03,272.03,272.03,272.03
2001-09-24T00:00:00,259.75,259.75,259.75,259.75
2001-09-26T00:00:00,249.72,249.72,249.72,249.72
2001-09-28T00:00:00,244.46,244.46,244.46,244.46
2001-10-01T00:00:00,229.06,229.06,229.06,229.06
2001-10-03T00:00:00,214.29,214.29,214.29,214.29
2001-10-05T00:00:00,203.12,203.12,203.12,203.12
2001-10-08T00:00:00,217.1,217.1,217.1,217.1
2001-10-10T00:00:00,221.18,221.18,221.18,221.18
2001-10-12T00:00:00,225.27,225.27,225.27,225.27
2001-10-15T00:00:00,229.35,229.35,229.35,229.35
2001-10-17T00:00:00,233.48,233.48,233.48,233.48
2001-10-19T00:00:00,237.62,237.62,237.62,237.62
2001-10-22T00:00:00,242.01,242.01,242.01,242.01
2001-10-24T00:00:00,246.41,246.41,246.41,246.41
2001-10-26T00:00:00,250.85,250.85,250.85,250.85
2001-10-29T00:00:00,255.55,255.55,255.55,255.55
2001-10-31T00:00:00,260.29,260.29,260.29,260.29
2001-11-02T00:00:00,265.03,265.03,265.03,265.03
2001-11-05T00:00:00,269.77,269.77,269.77,269.77
2001-11-07T00:00:00,274.89,274.89,274.89,274.89
2001-11-09T00:00:00,280.03,280.03,280.03,280.03
2001-11-12T00:00:00,285.06,285.06,285.06,285.06
2001-11-14T00:00:00,290.51,290.51,290.51,290.51
2001-11-16T00:00:00,295.97,295.97,295.97,295.97
2001-11-19T00:00:00,301.09,301.09,301.09,301.09
2001-11-21T00:00:00,296.11,296.11,296.11,296.11
2001-11-23T00:00:00,292.17,292.17,292.17,292.17
2001-11-26T00:00:00,296.9,296.9,296.9,296.9
2001-11-28T00:00:00,293.03,293.03,293.03,293.03
2001-11-30T00:00:00,288.52,288.52,288.52,288.52
2001-12-03T00:00:00,283.02,283.02,283.02,283.02
2001-12-05T00:00:00,279.15,279.15,279.15,279.15
2001-12-07T00:00:00,275.49,275.49,275.49,275.49
2001-12-10T00:00:00,271.62,271.62,271.62,271.62
2001-12-12T00:00:00,267.83,267.83,267.83,267.83
2001-12-14T00:00:00,263.04,263.04,263.04,263.04
2001-12-17T00:00:00,259.08,259.08,259.08,259.08
2001-12-19T00:00:00,247.26,247.26,247.26,247.26
2001-12-21T00:00:00,250.95,250.95,250.95,250.95
2001-12-24T00:00:00,248.05,248.05,248.05,248.05
2001-12-26T00:00:00,242.75,242.75,242.75,242.75
2001-12-28T00:00:00,239.27,239.27,239.27,239.27
2001-12-31T00:00:00,235.4,235.4,235.4,235.4
2002-01-02T00:00:00,231.7,231.7,231.7,231.7
2002-01-04T00:00:00,227.79,227.79,227.79,227.79
2002-01-07T00:00:00,225.95,225.95,225.95,225.95
2002-01-09T00:00:00,222.9,222.9,222.9,222.9
2002-01-11T00:00:00,219.22,219.22,219.22,219.22
2002-01-14T00:00:00,214.16,214.16,214.16,214.16
2002-01-16T00:00:00,210.68,210.68,210.68,210.68
2002-01-18T00:00:00,206.79,206.79,206.79,206.79
2002-01-21T00:00:00,203.27,203.27,203.27,203.27
2002-01-23T00:00:00,206.01,206.01,206.01,206.01
2002-01-25T00:00:00,209.02,209.02,209.02,209.02
2002-01-28T00:00:00,210.76,210.76,210.76,210.76
2002-01-30T00:00:00,207.55,207.55,207.55,207.55
2002-02-01T00:00:00,204.48,204.48,204.48,204.48
2002-02-04T00:00:00,203.77,203.77,203.77,203.77
2002-02-06T00:00:00,205.37,205.37,205.37,205.37
2002-02-08T00:00:00,205.2,205.2,205.2,205.2
2002-02-18T00:00:00,202.89,202.89,202.89,202.89
2002-02-20T00:00:00,199.52,199.52,199.52,199.52
2002-02-22T00:00:00,196.58,196.58,196.58,196.58
2002-02-25T00:00:00,193.79,193.79,193.79,193.79
2002-02-27T00:00:00,191.1,191.1,191.1,191.1
2002-03-01T00:00:00,193.59,193.59,193.59,193.59
2002-03-04T00:00:00,190.98,190.98,190.98,190.98
2002-03-05T00:00:00,188.22,188.22,188.22,188.22
2002-03-06T00:00:00,185.74,185.74,185.74,185.74
2002-03-07T00:00:00,183.2,183.2,183.2,183.2
2002-03-08T00:00:00,181.2,181.2,181.2,181.2
2002-03-11T00:00:00,180.73,180.73,180.73,180.73
2002-03-12T00:00:00,182.92,182.92,182.92,182.92
2002-03-13T00:00:00,185.66,185.66,185.66,185.66
2002-03-14T00:00:00,188.97,188.97,188.97,188.97
2002-03-15T00:00:00,192.39,192.39,192.39,192.39
2002-03-18T00:00:00,190.3,190.3,190.3,190.3
2002-03-19T00:00:00,187.06,187.06,187.06,187.06
2002-03-20T00:00:00,189.05,189.05,189.05,189.05
2002-03-21T00:00:00,189.26,189.26,189.26,189.26
2002-03-22T00:00:00,187.67,187.67,187.67,187.67
2002-03-25T00:00:00,188.71,188.71,188.71,188.71
2002-03-26T00:00:00,191.97,191.97,191.97,191.97
2002-03-27T00:00:00,195.11,195.11,195.11,195.11
2002-03-28T00:00:00,197.89,197.89,197.89,197.89
2002-03-29T00:00:00,200.15,200.15,200.15,200.15
2002-04-01T00:00:00,203.14,203.14,203.14,203.14
2002-04-02T00:00:00,203.22,203.22,203.22,203.22
2002-04-03T00:00:00,202.16,202.16,202.16,202.16
2002-04-04T00:00:00,201.38,201.38,201.38,201.38
2002-04-05T00:00:00,198.77,198.77,198.77,198.77
2002-04-08T00:00:00,198.52,198.52,198.52,198.52
2002-04-09T00:00:00,200.48,200.48,200.48,200.48
2002-04-10T00:00:00,200.85,200.85,200.85,200.85
2002-04-11T00:00:00,200.36,200.36,200.36,200.36
2002-04-12T00:00:00,199.69,199.69,199.69,199.69
2002-04-15T00:00:00,200.4,200.4,200.4,200.4
2002-04-16T00:00:00,198.44,198.44,198.44,198.44
2002-04-17T00:00:00,197.12,197.12,197.12,197.12
2002-04-18T00:00:00,199.31,199.31,199.31,199.31
2002-04-19T00:00:00,201.43,201.43,201.43,201.43
2002-04-22T00:00:00,201.14,201.14,201.14,201.14
2002-04-23T00:00:00,202.81,202.81,202.81,202.81
2002-04-24T00:00:00,205.65,205.65,205.65,205.65
2002-04-25T00:00:00,207.06,207.06,207.06,207.06
2002-04-26T00:00:00,208.48,208.48,208.48,208.48
2002-05-02T00:00:00,209.52,209.52,209.52,209.52
2002-05-03T00:00:00,212.95,212.95,212.95,212.95
2002-05-06T00:00:00,214.23,214.23,214.23,214.23
2002-05-07T00:00:00,210.43,210.43,210.43,210.43
2002-05-08T00:00:00,207.05,207.05,207.05,207.05
2002-05-09T00:00:00,208.85,208.85,208.85,208.85
2002-05-10T00:00:00,211.88,211.88,211.88,211.88
2002-05-13T00:00:00,209.62,209.62,209.62,209.62
2002-05-14T00:00:00,209.88,209.88,209.88,209.88
2002-05-15T00:00:00,209.82,209.82,209.82,209.82
2002-05-16T00:00:00,209.08,209.08,209.08,209.08
2002-05-17T00:00:00,209.79,209.79,209.79,209.79
2002-05-20T00:00:00,208.14,208.14,208.14,208.14
2002-05-21T00:00:00,208.93,208.93,208.93,208.93
2002-05-22T00:00:00,209.66,209.66,209.66,209.66
2002-05-23T00:00:00,208.93,208.93,208.93,208.93
2002-05-24T00:00:00,208.04,208.04,208.04,208.04
2002-05-27T00:00:00,206.3,206.3,206.3,206.3
2002-05-28T00:00:00,205.02,205.02,205.02,205.02
2002-05-29T00:00:00,203.65,203.65,203.65,203.65
2002-05-30T00:00:00,203.77,203.77,203.77,203.77
2002-05-31T00:00:00,207.12,207.12,207.12,207.12
2002-06-03T00:00:00,207.81,207.81,207.81,207.81
2002-06-04T00:00:00,205.68,205.68,205.68,205.68
2002-06-05T00:00:00,205.48,205.48,205.48,205.48
2002-06-06T00:00:00,205.07,205.07,205.07,205.07
2002-06-07T00:00:00,203.06,203.06,203.06,203.06
2002-06-10T00:00:00,204.88,204.88,204.88,204.88
2002-06-11T00:00:00,203.53,203.53,203.53,203.53
2002-06-12T00:00:00,203.79,203.79,203.79,203.79
2002-06-13T00:00:00,202.35,202.35,202.35,202.35
2002-06-14T00:00:00,200.75,200.75,200.75,200.75
2002-06-17T00:00:00,197.77,197.77,197.77,197.77
2002-06-18T00:00:00,195.59,195.59,195.59,195.59
2002-06-19T00:00:00,192.13,192.13,192.13,192.13
2002-06-20T00:00:00,193.32,193.32,193.32,193.32
2002-06-21T00:00:00,196.89,196.89,196.89,196.89
2002-06-24T00:00:00,200.5,200.5,200.5,200.5
2002-06-25T00:00:00,202.4,202.4,202.4,202.4
2002-06-26T00:00:00,200.5,200.5,200.5,200.5
2002-06-27T00:00:00,199.61,199.61,199.61,199.61
2002-06-28T00:00:00,202.06,202.06,202.06,202.06
2002-07-01T00:00:00,200.26,200.26,200.26,200.26
2002-07-02T00:00:00,199.94,199.94,199.94,199.94
2002-07-03T00:00:00,199.61,199.61,199.61,199.61
2002-07-04T00:00:00,199.7,199.7,199.7,199.7
2002-07-05T00:00:00,200.5,200.5,200.5,200.5
2002-07-08T00:00:00,200.19,200.19,200.19,200.19
2002-07-09T00:00:00,199.0,199.0,199.0,199.0
2002-07-10T00:00:00,197.27,197.27,197.27,197.27
2002-07-11T00:00:00,197.25,197.25,197.25,197.25
2002-07-12T00:00:00,198.17,198.17,198.17,198.17
2002-07-15T00:00:00,197.37,197.37,197.37,197.37
2002-07-16T00:00:00,196.85,196.85,196.85,196.85
2002-07-17T00:00:00,194.3,194.3,194.3,194.3
2002-07-18T00:00:00,192.42,192.42,192.42,192.42
2002-07-19T00:00:00,191.25,191.25,191.25,191.25
2002-07-22T00:00:00,193.36,193.36,193.36,193.36
2002-07-23T00:00:00,196.85,196.85,196.85,196.85
2002-07-24T00:00:00,197.42,197.42,197.42,197.42
2002-07-25T00:00:00,194.49,194.49,194.49,194.49
2002-07-26T00:00:00,195.79,195.79,195.79,195.79
2002-07-29T00:00:00,195.16,195.16,195.16,195.16
2002-07-30T00:00:00,196.94,196.94,196.94,196.94
2002-07-31T00:00:00,197.57,197.57,197.57,197.57
2002-08-01T00:00:00,197.12,197.12,197.12,197.12
2002-08-02T00:00:00,195.06,195.06,195.06,195.06
2002-08-05T00:00:00,193.67,193.67,193.67,193.67
2002-08-06T00:00:00,194.34,194.34,194.34,194.34
2002-08-07T00:00:00,194.06,194.06,194.06,194.06
2002-08-08T00:00:00,193.39,193.39,193.39,193.39
2002-08-09T00:00:00,192.49,192.49,192.49,192.49
2002-08-12T00:00:00,191.53,191.53,191.53,191.53
2002-08-13T00:00:00,189.78,189.78,189.78,189.78
2002-08-14T00:00:00,188.73,188.73,188.73,188.73
2002-08-15T00:00:00,189.55,189.55,189.55,189.55
2002-08-16T00:00:00,191.67,191.67,191.67,191.67
2002-08-19T00:00:00,192.67,192.67,192.67,192.67
2002-08-20T00:00:00,190.96,190.96,190.96,190.96
2002-08-21T00:00:00,190.9,190.9,190.9,190.9
2002-08-22T00:00:00,190.95,190.95,190.95,190.95
2002-08-23T00:00:00,190.21,190.21,190.21,190.21
2002-08-26T00:00:00,189.97,189.97,189.97,189.97
2002-08-27T00:00:00,189.32,189.32,189.32,189.32
2002-08-28T00:00:00,190.54,190.54,190.54,190.54
2002-08-29T00:00:00,191.28,191.28,191.28,191.28
2002-08-30T00:00:00,191.66,191.66,191.66,191.66
2002-09-03T00:00:00,191.43,191.43,191.43,191.43
2002-09-04T00:00:00,190.59,190.59,190.59,190.59
2002-09-05T00:00:00,190.54,190.54,190.54,190.54
2002-09-06T00:00:00,190.45,190.45,190.45,190.45
2002-09-09T00:00:00,190.21,190.21,190.21,190.21
2002-09-10T00:00:00,189.86,189.86,189.86,189.86
2002-09-11T00:00:00,189.4,189.4,189.4,189.4
2002-09-12T00:00:00,189.14,189.14,189.14,189.14
2002-09-13T00:00:00,188.72,188.72,188.72,188.72
2002-09-16T00:00:00,188.66,188.66,188.66,188.66
2002-09-17T00:00:00,186.87,186.87,186.87,186.87
2002-09-18T00:00:00,185.0,185.0,185.0,185.0
2002-09-19T00:00:00,184.69,184.69,184.69,184.69
2002-09-20T00:00:00,183.83,183.83,183.83,183.83
2002-09-23T00:00:00,182.33,182.33,182.33,182.33
2002-09-24T00:00:00,179.93,179.93,179.93,179.93
2002-09-25T00:00:00,181.66,181.66,181.66,181.66
2002-09-26T00:00:00,183.67,183.67,183.67,183.67
2002-09-27T00:00:00,182.62,182.62,182.62,182.62
2002-09-30T00:00:00,182.13,182.13,182.13,182.13
2002-10-01T00:00:00,182.97,182.97,182.97,182.97
2002-10-02T00:00:00,182.84,182.84,182.84,182.84
2002-10-03T00:00:00,183.4,183.4,183.4,183.4
2002-10-04T00:00:00,182.49,182.49,182.49,182.49
2002-10-07T00:00:00,181.71,181.71,181.71,181.71
2002-10-08T00:00:00,180.02,180.02,180.02,180.02
2002-10-09T00:00:00,178.85,178.85,178.85,178.85
2002-10-10T00:00:00,179.1,179.1,179.1,179.1
2002-10-11T00:00:00,179.33,179.33,179.33,179.33
2002-10-14T00:00:00,180.1,180.1,180.1,180.1
2002-10-15T00:00:00,180.63,180.63,180.63,180.63
2002-10-16T00:00:00,180.13,180.13,180.13,180.13
2002-10-17T00:00:00,179.66,179.66,179.66,179.66
2002-10-18T00:00:00,178.64,178.64,178.64,178.64
2002-10-21T00:00:00,178.66,178.66,178.66,178.66
2002-10-22T00:00:00,179.39,179.39,179.39,179.39
2002-10-23T00:00:00,179.1,179.1,179.1,179.1
2002-10-24T00:00:00,178.94,178.94,178.94,178.94
2002-10-25T00:00:00,178.81,178.81,178.81,178.81
2002-10-28T00:00:00,178.8,178.8,178.8,178.8
2002-10-29T00:00:00,177.92,177.92,177.92,177.92
2002-10-30T00:00:00,177.61,177.61,177.61,177.61
2002-10-31T00:00:00,177.61,177.61,177.61,177.61
2002-11-01T00:00:00,177.35,177.35,177.35,177.35
2002-11-04T00:00:00,176.57,176.57,176.57,176.57
2002-11-05T00:00:00,175.02,175.02,175.02,175.02
2002-11-06T00:00:00,174.84,174.84,174.84,174.84
2002-11-07T00:00:00,174.62,174.62,174.62,174.62
2002-11-08T00:00:00,174.88,174.88,174.88,174.88
2002-11-11T00:00:00,175.19,175.19,175.19,175.19
2002-11-12T00:00:00,175.27,175.27,175.27,175.27
2002-11-13T00:00:00,175.63,175.63,175.63,175.63
2002-11-14T00:00:00,175.42,175.42,175.42,175.42
2002-11-15T00:00:00,175.77,175.77,175.77,175.77
2002-11-18T00:00:00,175.73,175.73,175.73,175.73
2002-11-19T00:00:00,175.54,175.54,175.54,175.54
2002-11-20T00:00:00,176.08,176.08,176.08,176.08
2002-11-21T00:00:00,176.47,176.47,176.47,176.47
2002-11-22T00:00:00,175.24,175.24,175.24,175.24
2002-11-25T00:00:00,176.47,176.47,176.47,176.47
2002-11-26T00:00:00,176.5,176.5,176.5,176.5
2002-11-27T00:00:00,176.44,176.44,176.44,176.44
2002-11-28T00:00:00,177.25,177.25,177.25,177.25
2002-11-29T00:00:00,177.87,177.87,177.87,177.87
2002-12-02T00:00:00,179.27,179.27,179.27,179.27
2002-12-03T00:00:00,183.56,183.56,183.56,183.56
2002-12-04T00:00:00,187.21,187.21,187.21,187.21
2002-12-05T00:00:00,186.83,186.83,186.83,186.83
2002-12-06T00:00:00,184.55,184.55,184.55,184.55
2002-12-09T00:00:00,183.62,183.62,183.62,183.62
2002-12-10T00:00:00,184.75,184.75,184.75,184.75
2002-12-11T00:00:00,184.34,184.34,184.34,184.34
2002-12-12T00:00:00,183.69,183.69,183.69,183.69
2002-12-13T00:00:00,184.15,184.15,184.15,184.15
2002-12-16T00:00:00,184.74,184.74,184.74,184.74
2002-12-17T00:00:00,185.37,185.37,185.37,185.37
2002-12-18T00:00:00,185.96,185.96,185.96,185.96
2002-12-19T00:00:00,186.18,186.18,186.18,186.18
2002-12-20T00:00:00,184.94,184.94,184.94,184.94
2002-12-23T00:00:00,184.23,184.23,184.23,184.23
2002-12-24T00:00:00,184.18,184.18,184.18,184.18
2002-12-25T00:00:00,184.14,184.14,184.14,184.14
2002-12-26T00:00:00,183.78,183.78,183.78,183.78
2002-12-27T00:00:00,183.05,183.05,183.05,183.05
2002-12-30T00:00:00,182.65,182.65,182.65,182.65
2002-12-31T00:00:00,183.33,183.33,183.33,183.33
2003-01-02T00:00:00,183.41,183.41,183.41,183.41
2003-01-03T00:00:00,182.39,182.39,182.39,182.39
2003-01-06T00:00:00,181.76,181.76,181.76,181.76
2003-01-07T00:00:00,180.63,180.63,180.63,180.63
2003-01-08T00:00:00,179.79,179.79,179.79,179.79
2003-01-09T00:00:00,178.93,178.93,178.93,178.93
2003-01-10T00:00:00,178.67,178.67,178.67,178.67
2003-01-13T00:00:00,178.03,178.03,178.03,178.03
2003-01-14T00:00:00,177.31,177.31,177.31,177.31
2003-01-15T00:00:00,176.43,176.43,176.43,176.43
2003-01-16T00:00:00,173.11,173.11,173.11,173.11
2003-01-17T00:00:00,173.05,173.05,173.05,173.05
2003-01-20T00:00:00,171.4,171.4,171.4,171.4
2003-01-21T00:00:00,171.36,171.36,171.36,171.36
2003-01-22T00:00:00,170.55,170.55,170.55,170.55
2003-01-23T00:00:00,172.03,172.03,172.03,172.03
2003-01-24T00:00:00,172.66,172.66,172.66,172.66
2003-01-27T00:00:00,172.3,172.3,172.3,172.3
2003-01-28T00:00:00,172.38,172.38,172.38,172.38
2003-02-10T00:00:00,170.94,170.94,170.94,170.94
2003-02-11T00:00:00,167.59,167.59,167.59,167.59
2003-02-12T00:00:00,163.91,163.91,163.91,163.91
2003-02-13T00:00:00,167.07,167.07,167.07,167.07
2003-02-14T00:00:00,168.73,168.73,168.73,168.73
2003-02-17T00:00:00,168.49,168.49,168.49,168.49
2003-02-18T00:00:00,167.23,167.23,167.23,167.23
2003-02-19T00:00:00,166.31,166.31,166.31,166.31
2003-02-20T00:00:00,165.99,165.99,165.99,165.99
2003-02-21T00:00:00,164.62,164.62,164.62,164.62
2003-02-24T00:00:00,165.48,165.48,165.48,165.48
2003-02-25T00:00:00,165.29,165.29,165.29,165.29
2003-02-26T00:00:00,164.71,164.71,164.71,164.71
2003-02-27T00:00:00,164.69,164.69,164.69,164.69
2003-02-28T00:00:00,164.61,164.61,164.61,164.61
2003-03-03T00:00:00,165.58,165.58,165.58,165.58
2003-03-04T00:00:00,164.91,164.91,164.91,164.91
2003-03-05T00:00:00,164.34,164.34,164.34,164.34
2003-03-06T00:00:00,164.28,164.28,164.28,164.28
2003-03-07T00:00:00,164.02,164.02,164.02,164.02
2003-03-10T00:00:00,163.57,163.57,163.57,163.57
2003-03-11T00:00:00,162.86,162.86,162.86,162.86
2003-03-12T00:00:00,162.11,162.11,162.11,162.11
2003-03-13T00:00:00,161.63,161.63,161.63,161.63
2003-03-14T00:00:00,161.3,161.3,161.3,161.3
2003-03-17T00:00:00,160.7,160.7,160.7,160.7
2003-03-18T00:00:00,157.83,157.83,157.83,157.83
2003-03-19T00:00:00,157.95,157.95,157.95,157.95
2003-03-20T00:00:00,156.14,156.14,156.14,156.14
2003-03-21T00:00:00,155.24,155.24,155.24,155.24
2003-03-24T00:00:00,153.94,153.94,153.94,153.94
2003-03-25T00:00:00,153.07,153.07,153.07,153.07
2003-03-26T00:00:00,152.36,152.36,152.36,152.36
2003-03-27T00:00:00,151.96,151.96,151.96,151.96
2003-03-28T00:00:00,150.53,150.53,150.53,150.53
2003-03-31T00:00:00,145.41,145.41,145.41,145.41
2003-04-01T00:00:00,139.64,139.64,139.64,139.64
2003-04-02T00:00:00,144.93,144.93,144.93,144.93
2003-04-03T00:00:00,149.18,149.18,149.18,149.18
2003-04-04T00:00:00,150.22,150.22,150.22,150.22
2003-04-07T00:00:00,149.39,149.39,149.39,149.39
2003-04-08T00:00:00,147.14,147.14,147.14,147.14
2003-04-09T00:00:00,146.49,146.49,146.49,146.49
2003-04-10T00:00:00,147.66,147.66,147.66,147.66
2003-04-11T00:00:00,149.27,149.27,149.27,149.27
2003-04-14T00:00:00,149.02,149.02,149.02,149.02
2003-04-15T00:00:00,148.69,148.69,148.69,148.69
2003-04-16T00:00:00,148.78,148.78,148.78,148.78
2003-04-17T00:00:00,150.67,150.67,150.67,150.67
2003-04-18T00:00:00,152.17,152.17,152.17,152.17
2003-04-21T00:00:00,151.97,151.97,151.97,151.97
2003-04-22T00:00:00,151.96,151.96,151.96,151.96
2003-04-23T00:00:00,152.58,152.58,152.58,152.58
2003-04-24T00:00:00,152.98,152.98,152.98,152.98
2003-04-25T00:00:00,152.96,152.96,152.96,152.96
2003-04-28T00:00:00,152.75,152.75,152.75,152.75
2003-04-29T00:00:00,152.54,152.54,152.54,152.54
2003-05-05T00:00:00,152.21,152.21,152.21,152.21
2003-05-06T00:00:00,153.29,153.29,153.29,153.29
2003-05-07T00:00:00,154.82,154.82,154.82,154.82
2003-05-08T00:00:00,155.92,155.92,155.92,155.92
2003-05-09T00:00:00,156.57,156.57,156.57,156.57
2003-05-12T00:00:00,157.89,157.89,157.89,157.89
2003-05-13T00:00:00,158.54,158.54,158.54,158.54
2003-05-14T00:00:00,157.4,157.4,157.4,157.4
2003-05-15T00:00:00,155.67,155.67,155.67,155.67
2003-05-16T00:00:00,155.8,155.8,155.8,155.8
2003-05-19T00:00:00,154.18,154.18,154.18,154.18
2003-05-20T00:00:00,153.9,154.18,153.9,154.18
2003-05-21T00:00:00,154.4,154.4,153.36,153.36
2003-05-22T00:00:00,152.92,153.18,152.92,153.18
2003-05-23T00:00:00,153.32,153.32,152.92,152.92
2003-05-26T00:00:00,153.33,153.33,152.78,152.78
2003-05-27T00:00:00,152.81,152.81,152.56,152.56
2003-05-28T00:00:00,153.04,153.04,152.74,152.74
2003-05-29T00:00:00,152.74,152.74,152.32,152.32
2003-05-30T00:00:00,152.48,152.48,152.24,152.24
2003-06-02T00:00:00,151.45,151.66,151.45,151.66
